Code,Name,Close,Location,Industry,List_date,Years,Profit,EPS1618,EPS1113,Book_Value,div,div2,PE1618,dir_rate,Growth,Growth2,liquidity_ratio,有形资产/债务,PB,Mkt_value
600675.SH,中华企业,4.18,上海,房地产,1993/9/24,26.46027397,0,0.367,0.383666667,2.7048,是,1,11.38964578,35.27300882,-0.043440487,-4.34%,1.51465757,-2.137155747,1.545400769,26457226994
600676.SH,交运股份,3.88,上海,汽车,1993/9/28,26.44931507,1,0.366666667,0.31,5.6496,是,1,10.58181818,31.53898585,0.182795699,18.28%,2.270599391,-7.310193602,0.686774285,4340240224
600677.SH,航天通信,4.82,浙江,国防军工,1993/9/28,26.44931507,0,0.243333333,0.271866667,6.5796,是,1,19.80821918,29.84111305,-0.104953409,-10.50%,1.2063877,0.441415751,0.732567329,3798643576
600678.SH,四川金顶,7.17,四川,建筑材料,1993/10/8,26.42191781,0,0.0297,0.471466667,0.1967,-,0,241.4141414,0,-0.93700509,-93.70%,2.023037922,1.681068816,36.45144891,1881056100
600679.SH,上海凤凰,10.71,上海,汽车,1993/10/8,26.42191781,1,0.124,0.015966667,3.3286,-,0,86.37096774,0,6.766179541,676.62%,1.647582505,-3.782030689,3.217568948,4778123490
600680.SH,*ST 上普,0,上海,通信,1993/10/18,26.39452055,0,-0.890333333,-0.052,0.4345,-,0,10000,0,16.12179487,1612.18%,0.294747075,0.277421384,0,2939312842
600681.SH,百川能源,5.43,湖北,公用事业,1993/10/18,26.39452055,0,0.83,0.03,4.3455,是,1,6.542168675,51.07537956,26.66666667,2666.67%,1.42413231,-4.153464882,1.249568519,9825061511
600682.SH,南京新百,9.11,江苏,商业贸易,1993/10/18,26.39452055,0,0.156666667,0.38,10.24,-,0,58.14893617,0,-0.587719298,-58.77%,0.750176756,-1.424833001,0.889648438,12397877755
600683.SH,京投发展,3.68,浙江,房地产,1993/10/25,26.37534247,1,0.433333333,0.126666667,3.4602,是,1,8.492307692,41.40043967,2.421052632,242.11%,1.660316577,0.127851172,1.06352234,3081634804
600684.SH,珠江实业,3.15,广东,房地产,1993/10/28,26.36712329,1,0.393333333,0.983333333,3.6332,是,1,8.008474576,12.51763573,-0.6,-60.00%,3.31661472,0.578703158,0.867004294,3021250959
600685.SH,中船防务,13.01,广东,国防军工,1993/10/28,26.36712329,0,-0.403266667,0.2837,6.8818,-,0,10000,0,-2.421454588,-242.15%,1.278258381,1.584145022,1.890493766,20806813884
600686.SH,金龙汽车,6.75,福建,汽车,1993/11/8,26.3369863,0,0.07,0.53,5.4138,是,1,96.42857143,10.31180274,-0.867924528,-86.79%,1.312742617,0.94542018,1.246813698,4046945868
600687.SH,刚泰控股,1.26,甘肃,有色金属,1993/11/8,26.3369863,0,-0.028,0.494333333,3.2751,-,0,10000,0,-1.056641942,-105.66%,2.171407114,1.229644592,0.384721077,2471267405
600688.SH,上海石化,4,上海,化工,1993/11/8,26.3369863,0,0.535666667,0.034,2.806,是,1,7.467330429,51.27644497,14.75490196,1475.49%,1.818861673,-3.087197616,1.42551675,42321110785
600689.SH,上海三毛,8.32,上海,纺织服装,1993/11/8,26.3369863,0,0.203333333,-0.126666667,2.29,是,1,40.91803279,31.79367785,-2.605263158,-260.53%,1.875010248,-1.883171802,3.633187773,1851130269
600690.SH,青岛海尔,17.02,山东,家用电器,1993/11/19,26.30684932,1,1.031,1.247333333,6.0451,是,1,16.50824442,28.76536055,-0.173436665,-17.34%,1.148749368,0.136959473,2.815503466,1.09E+11
600691.SH,阳煤化工,1.84,山西,化工,1993/11/19,26.30684932,0,-0.1259,0.017233333,2.496,-,0,10000,0,-8.305609284,-830.56%,0.517753105,0.083309121,0.737179487,4918282641
600692.SH,亚通股份,5.44,上海,房地产,1993/11/19,26.30684932,1,0.145966667,0.046933333,2.1064,-,0,37.26878283,0,2.110085227,211.01%,1.23728644,7.024610312,2.582605393,2114102025
600693.SH,东百集团,4.81,福建,商业贸易,1993/11/22,26.29863014,1,0.226533333,0.404533333,2.5805,-,0,21.23307828,0,-0.440013184,-44.00%,1.480778811,0.920148282,1.863979849,4607915529
600694.SH,大商股份,23.9,辽宁,商业贸易,1993/11/22,26.29863014,1,2.91,2.756666667,27.5067,-,0,8.213058419,0,0.055622733,5.56%,1.218085471,-1.459113031,0.868879219,7592627180
600695.SH,绿庭投资,8.18,上海,非银金融,1993/11/22,26.29863014,0,0.0782,0.008666667,0.9213,-,0,104.6035806,0,8.023076923,802.31%,1.646191504,6.12953025,8.878758276,3626773710
600696.SH,ST 匹 凸,10.13,上海,非银金融,1993/12/6,26.26027397,0,-0.413333333,0.052333333,0.8692,-,0,10000,0,-8.898089172,-889.81%,1.2169482,-2.642351698,11.65439485,4418341184
600697.SH,欧亚集团,15.2,吉林,商业贸易,1993/12/6,26.26027397,1,1.87,1.276666667,15.7139,是,1,8.128342246,23.88351916,0.464751958,46.48%,0.434237122,0.125075164,0.96729647,2599499146
600698.SH,湖南天雁,2.5,湖南,汽车,1993/12/6,26.26027397,0,-0.0559,0.003766667,0.5025,-,0,10000,0,-15.84070796,-1584.07%,1.499519207,11.67172402,4.975124378,3076144992
600699.SH,均胜电子,26.27,浙江,汽车,1993/12/6,26.26027397,1,0.836666667,0.523333333,13.1025,是,1,31.39840637,0,0.598726115,59.87%,1.164516935,0.08839273,2.004960885,19893385951
600701.SH,*ST 工新,1.76,黑龙江,计算机,1996/5/28,23.78356164,0,-1.3008,0.0476,-0.0429,-,0,10000,0,-28.32773109,-2832.77%,1.013749933,1.19703404,-41.02564103,1955649562
600702.SH,舍得酒业,23.76,四川,食品饮料,1996/5/24,23.79452055,1,0.5618,0.570033333,7.4593,是,1,42.29263083,10.05827732,-0.0144436,-1.44%,1.892251646,-9.194576317,3.185285483,9788446000
600703.SH,三安光电,24.65,湖北,电子,1996/5/28,23.78356164,1,0.666666667,0.643333333,5.2101,是,1,36.975,28.64808612,0.03626943,3.63%,7.195808366,-4.571068009,4.731195179,67824206553
600704.SH,物产中大,4.77,浙江,交通运输,1996/6/6,23.75890411,1,0.543333333,0.6608,4.1633,是,1,8.779141104,44.91301801,-0.177764326,-17.78%,0.964999122,1.026576795,1.145725746,25715884763
600705.SH,中航资本,4.26,黑龙江,非银金融,1996/5/16,23.81643836,0,0.22,0.363333333,3.087,-,0,19.36363636,11.05750473,-0.394495413,-39.45%,0.904839756,0.285155356,1.379980564,40752518978
600706.SH,曲江文旅,7.21,陕西,休闲服务,1996/5/16,23.81643836,1,0.356666667,0.236333333,5.7078,是,1,20.21495327,10.61523601,0.509167842,50.92%,1.125931318,3.506537382,1.263183714,1766375202
600707.SH,彩虹股份,4.5,陕西,电子,1996/5/20,23.80547945,0,-0.1,-0.979666667,5.6906,-,0,10000,0,-0.897924464,-89.79%,1.142222926,-3.584805102,0.790777774,13528229290
600708.SH,光明地产,2.94,上海,房地产,1996/6/6,23.75890411,1,0.843166667,0.287066667,5.1356,是,1,3.48685511,31.43498304,1.937180678,193.72%,1.701626674,0.676744845,0.572474492,7220783047
600710.SH,苏 美 达,5.79,江苏,商业贸易,1996/7/1,23.69041096,0,0.273333333,0.003333333,3.3846,是,1,21.18292683,30.12462582,81,8100.00%,1.013963283,0.367190308,1.710689594,6899637012
600711.SH,盛屯矿业,4.79,福建,有色金属,1996/5/31,23.77534247,1,0.259666667,0.153666667,4.3636,是,1,18.44672657,8.508142465,0.689804772,68.98%,1.50950918,0.330772615,1.097717481,10755439349
600712.SH,南宁百货,5.97,广西,商业贸易,1996/6/26,23.70410959,0,-0.045566667,0.1198,1.8675,-,0,10000,0,-1.380356149,-138.04%,0.617252543,2.55275728,3.196787149,2135049011
600713.SH,南京医药,4.55,江苏,医药生物,1996/7/1,23.69041096,0,0.242666667,0,3.5226,是,1,18.75,39.41111416,-9999,-9999.00%,1.146137902,0.477697722,1.29165957,4541425024
600714.SH,金瑞矿业,4.95,青海,化工,1996/6/6,23.75890411,0,0.106666667,0.078,2.1679,-,0,46.40625,0,0.367521368,36.75%,13.0074619,-2.303315253,2.283315651,1743466452
600715.SH,文投控股,2.89,辽宁,传媒,1996/7/1,23.69041096,0,0.08,-0.013333333,3.4293,-,0,36.125,0,-7,-700.00%,2.841985922,13.11663263,0.842737585,5898434130
600716.SH,凤凰股份,3.8,江苏,房地产,1996/7/2,23.68767123,0,0.165066667,0.2432,5.0986,是,1,23.02100162,16.59166144,-0.32127193,-32.13%,3.67715009,3.914523117,0.745302632,3463424183
600717.SH,天 津 港,5.55,天津,交通运输,1996/6/14,23.7369863,1,0.533333333,0.6,9.4783,是,1,10.40625,30.12210454,-0.111111111,-11.11%,0.910623327,2.361160326,0.585548041,12500476712
600718.SH,东软集团,13.89,辽宁,计算机,1996/6/18,23.7260274,1,0.816666667,0.346666667,7.1163,-,0,17.00816327,0,1.355769231,135.58%,2.193716736,-7.917648044,1.951857004,13231243642
600719.SH,大连热电,4,辽宁,公用事业,1996/7/16,23.64931507,1,0.016333333,-0.0645,1.8002,是,1,244.8979592,74.73568552,-1.253229974,-125.32%,0.536419525,2.597257486,2.221975336,1804514216
600720.SH,祁 连 山,12.39,甘肃,建筑材料,1996/7/16,23.64931507,1,0.599466667,0.556666667,7.4168,是,1,20.66837189,35.09333979,0.076886228,7.69%,0.727927419,2.188702416,1.670531766,8306306017
600721.SH,百 花 村,6.11,新疆,医药生物,1996/6/26,23.70410959,0,-0.977733333,0.122733333,2.2819,-,0,10000,0,-8.966322651,-896.63%,2.067437278,-6.856984559,2.677593234,2370287452
600722.SH,金牛化工,4.04,河北,化工,1996/6/26,23.70410959,0,0.0286,-0.219866667,1.4337,-,0,141.2587413,0,-1.130078836,-113.01%,6.071807956,-3.461626764,2.817883797,3143076903
600723.SH,首商股份,5.38,北京,商业贸易,1996/7/16,23.64931507,0,0,0,6.0502,是,1,10000,30.7508302,-9999,-9999.00%,1.977471842,-1.356695819,0.889226802,3871436418
600724.SH,宁波富达,3.74,浙江,房地产,1996/7/16,23.64931507,0,0.000533333,0.321233333,1.7029,是,1,7012.5,3.868319806,-0.998339732,-99.83%,1.503284174,0.49624019,2.19625345,5029438927
600725.SH,ST 云维,2.13,云南,采掘,1996/7/2,23.68767123,0,0.8324,-0.603333333,0.2341,-,0,2.55886593,0,-2.379668508,-237.97%,18.49892357,-5.025233228,9.09867578,3253720800
600726.SH,华电能源,1.63,黑龙江,公用事业,1996/7/1,23.69041096,0,-0.29,-0.0744,0.7999,-,0,10000,0,2.897849462,289.78%,0.271089154,0.082976428,2.037754719,3343347760
600727.SH,鲁北化工,8.16,山东,化工,1996/7/2,23.68767123,1,0.193333333,0.046666667,3.5781,-,0,42.20689655,0,3.142857143,314.29%,2.139513381,-4.745355478,2.280539951,2425317454
600728.SH,佳都科技,9.84,广东,计算机,1996/7/16,23.64931507,1,0.122233333,0.1596,2.1369,是,1,80.50177257,35.2,-0.234126984,-23.41%,1.695263737,19.81818391,4.604801348,14619623708
600729.SH,重庆百货,26.59,重庆,商业贸易,1996/7/2,23.68767123,1,1.52,1.883333333,13.6848,是,1,17.49342105,31.7928562,-0.192920354,-19.29%,1.018568773,-2.546167274,1.943031685,11260838481
600730.SH,中国高科,4.94,北京,综合,1996/7/26,23.62191781,1,0.347666667,0.126666667,3.3811,是,1,14.20901246,1407.880873,1.744736842,174.47%,28.09827018,4.930125432,1.461062968,2704484169
600731.SH,湖南海利,6.57,湖南,化工,1996/8/2,23.60273973,1,0.107666667,0.027333333,3.0114,-,0,61.02167183,0,2.93902439,293.90%,1.075328852,2.653502804,2.181709504,2376439850
600732.SH,ST 新 梅,11.41,上海,房地产,1996/8/16,23.56438356,0,0.072066667,0.019666667,1.0446,-,0,158.3256244,0,2.66440678,266.44%,3.54224606,-5.832487395,10.92284128,13266689668
600733.SH,SST 前锋,6.43,北京,汽车,1996/8/16,23.56438356,0,-0.027933333,0.051133333,4.8461,-,0,10000,0,-1.546284224,-154.63%,3.170689125,-3.584798876,1.326840139,18201965146
600734.SH,实达集团,5.01,福建,通信,1996/8/8,23.58630137,0,0.082,0.101966667,4.1862,-,0,61.09756098,0,-0.195815626,-19.58%,1.245558529,0.808829799,1.196789451,4300592704
600735.SH,新 华 锦,5.77,山东,轻工制造,1996/7/26,23.62191781,1,0.184433333,0.153866667,2.3641,是,1,31.28501717,30.00335175,0.198656846,19.87%,3.896015828,-2.539917063,2.440675098,2323632389
600736.SH,苏州高新,5.13,江苏,房地产,1996/8/15,23.56712329,1,0.383333333,0.212266667,5.2574,-,0,13.3826087,0,0.805904523,80.59%,1.45241978,1.390534763,0.97576749,6032774833
600737.SH,中粮糖业,8.19,新疆,农林牧渔,1996/7/31,23.60821918,1,0.285733333,-0.2177,3.5714,-,0,28.66308913,0,-2.31250957,-231.25%,1.250904597,1.692154111,2.293218346,17346059129
600738.SH,兰州民百,4.21,甘肃,商业贸易,1996/8/2,23.60273973,1,0.791,0.235,3.8632,是,1,5.322376738,98.44716362,2.365957447,236.60%,0.972715275,1.968269201,1.089770139,4045219209
600739.SH,辽宁成大,17.55,辽宁,医药生物,1996/8/19,23.55616438,1,0.6878,0.927,13.251,-,0,25.51613841,0,-0.258036677,-25.80%,0.579349734,2.726617993,1.324428345,22150198136
600740.SH,山西焦化,5.58,山西,采掘,1996/8/8,23.58630137,0,0,0.046666667,6.448,是,1,10000,19.78334833,-1,-100.00%,0.705604182,0.61476942,0.865384615,10491052298
600741.SH,华域汽车,28.15,上海,汽车,1996/8/26,23.5369863,0,0,0,14.389,是,1,10000,41.23940715,-9999,-9999.00%,1.180448566,-1.902478253,1.956355549,81718605665
600742.SH,一汽富维,11.57,吉林,汽车,1996/8/26,23.5369863,0,0.66,1.87,9.5523,是,1,17.53030303,61.57218893,-0.647058824,-64.71%,1.401036358,-5.737410803,1.211226616,5964959880
600743.SH,华远地产,2.17,北京,房地产,1996/9/9,23.49863014,1,0.33,0.356666667,3.3404,是,1,6.575757576,37.53953484,-0.074766355,-7.48%,2.33827529,0.753847697,0.6496228,5630642098
600744.SH,华银电力,2.24,湖南,公用事业,1996/9/5,23.50958904,0,-0.17,-0.05,1.7042,-,0,10000,0,2.4,240.00%,0.590530515,0.20038862,1.314399718,4434999442
600745.SH,闻泰科技,139.37,湖北,电子,1996/8/28,23.53150685,0,0.233333333,0.336666667,5.6407,-,0,597.3,0,-0.306930693,-30.69%,1.047706618,0.831792805,24.70792632,1.01E+11
600746.SH,江苏索普,6.97,江苏,化工,1996/9/18,23.4739726,0,0,0.008066667,1.5344,-,0,10000,0,-1,-100.00%,2.711012838,-2.254713321,4.542492179,2028510012
600747.SH,ST 大 控,0,辽宁,综合,1996/9/16,23.47945205,0,-0.373333333,-0.016666667,0.2921,-,0,10000,0,21.4,2140.00%,5.607515293,36.09577527,0,424655235.7
600748.SH,上实发展,5.13,上海,房地产,1996/9/25,23.45479452,1,0.383333333,0.47,5.415,是,1,13.3826087,8.41476016,-0.184397163,-18.44%,1.97734072,1.590984299,0.947368421,10735356031
600749.SH,*ST 藏旅,8.61,西藏,休闲服务,1996/10/15,23.4,0,-0.274566667,0.054,4.6496,-,0,10000,0,-6.084567901,-608.46%,0.175052692,0.003570345,1.851772195,2067655860
600750.SH,江中药业,12.4,江西,医药生物,1996/9/23,23.46027397,1,1.26,0.666666667,7.7459,是,1,9.841269841,31.2600861,0.89,89.00%,5.962495985,-3.534192402,1.6008469,6399750000
600751.SH,海航科技,2.91,天津,电子,1996/9/9,23.49863014,0,0.136666667,0.062966667,4.6012,-,0,21.29268293,0,1.170460561,117.05%,1.028578084,-0.319100006,0.63244371,8379086193
600753.SH,东方银星,13.91,福建,商业贸易,1996/9/27,23.44931507,0,0.111333333,-0.027666667,1.4257,-,0,124.9401198,0,-5.024096386,-502.41%,3.655095633,-0.872236139,9.756610788,1996800000
600754.SH,锦江股份,28.28,上海,休闲服务,1996/10/11,23.4109589,0,0,0,13.1758,是,1,10000,53.09774257,-9999,-9999.00%,1.78846162,-0.874054967,2.146359234,23067109475
600755.SH,厦门国贸,6.46,福建,商业贸易,1996/10/3,23.43287671,0,0.73,0.47,6.7244,是,1,8.849315068,22.37229156,0.553191489,55.32%,1.443499743,1.167748263,0.960680507,12913491371
600756.SH,浪潮软件,20.25,山东,计算机,1996/9/23,23.46027397,1,0.57,0.076666667,7.5204,是,1,35.52631579,11.87040082,6.434782609,643.48%,2.627714796,-6.756791173,2.692675921,6527348885
600757.SH,长江传媒,5.34,湖北,传媒,1996/10/3,23.43287671,1,0.533333333,0.373333333,5.5075,是,1,10.0125,24.84641612,0.428571429,42.86%,2.143023663,35.34258035,0.969586927,7257628633
600758.SH,红阳能源,3.58,辽宁,采掘,1996/10/29,23.36164384,0,0.19,0.08,4.1152,是,1,18.84210526,30.44848149,1.375,137.50%,0.778073438,0.665879826,0.869945568,5420271315
600759.SH,洲际油气,2.32,海南,采掘,1996/10/8,23.41917808,0,-0.016766667,0.147566667,2.3304,-,0,10000,0,-1.113620962,-111.36%,0.52592639,0.785878765,0.995537247,6111470299
600760.SH,中航沈飞,27.8,山东,国防军工,1996/10/11,23.4109589,0,0.38,-0.206666667,5.6148,-,0,73.15789474,0,-2.838709677,-283.87%,1.119845559,-0.731834468,4.951200399,39364942801
600761.SH,安徽合力,9.23,安徽,机械设备,1996/10/9,23.41643836,1,0.66,0.853333333,6.1896,是,1,13.98484848,44.46359305,-0.2265625,-22.66%,2.268784003,-7.644917521,1.491211064,6617216370
600763.SH,通策医疗,104.09,浙江,医药生物,1996/10/30,23.35890411,1,0.713333333,0.546666667,4.1018,-,0,145.9205607,0,0.304878049,30.49%,3.110083303,-13.64058933,25.3766639,33205478400
600764.SH,中国海防,27.59,北京,国防军工,1996/11/4,23.34520548,0,0.2891,0.070333333,2.6968,-,0,95.43410585,0,3.11042654,311.04%,2.871965419,-1.407910563,10.23064373,10178104945
600765.SH,中航重机,9.49,贵州,国防军工,1996/11/6,23.33972603,0,0.316666667,0.22,5.463,是,1,29.96842105,10.04191506,0.439393939,43.94%,1.178998785,0.975805211,1.737140765,6994248768
600766.SH,园城黄金,7.57,山东,有色金属,1996/10/28,23.36438356,0,0.003333333,0.086666667,0.2295,-,0,2271,0,-0.961538462,-96.15%,0.989183849,-63.96777817,32.98474946,1556134145
600767.SH,ST 运盛,3.83,上海,医药生物,1996/11/15,23.31506849,0,0.006666667,-0.000666667,0.8396,-,0,574.5,0,-11,-1100.00%,1.694683571,-0.430824536,4.561696046,1722101419
600768.SH,宁波富邦,10.08,浙江,有色金属,1996/11/11,23.3260274,0,0.146666667,-0.094,0.7871,-,0,68.72727273,0,-2.560283688,-256.03%,0.837649522,0.462172503,12.80650489,1354859136
600769.SH,祥龙电业,4.66,湖北,建筑装饰,1996/11/1,23.35342466,1,0.011,-0.374966667,0.1379,-,0,423.6363636,0,-1.029335941,-102.93%,0.590889931,-2.706680713,33.79260334,2043625740
600770.SH,综艺股份,5.16,江苏,综合,1996/11/20,23.30136986,0,0.0384,-0.046666667,2.6601,-,0,134.375,0,-1.822857143,-182.29%,1.964471658,-4.189981315,1.9397767,6539000000
600771.SH,广 誉 远,14.5,青海,医药生物,1996/11/5,23.34246575,0,0.723333333,0.87,6.4826,是,1,20.04608295,0,-0.168582375,-16.86%,3.66623081,-10.84465442,2.236756857,7070035646
600773.SH,西藏城投,6.88,西藏,房地产,1996/11/8,23.33424658,1,0.113333333,0.27,4.0348,是,1,60.70588235,11.79703153,-0.580246914,-58.02%,2.982948073,0.914028392,1.705165064,4376988373
600774.SH,汉商集团,10.95,湖北,商业贸易,1996/11/8,23.33424658,1,0.0824,0.106666667,2.6345,是,1,132.8883495,34.79629138,-0.2275,-22.75%,0.186006415,1.242373743,4.156386411,2396570901
600775.SH,南京熊猫,9.06,江苏,通信,1996/11/18,23.30684932,1,0.141733333,0.200633333,3.7954,是,1,63.92285983,45.13909429,-0.293570361,-29.36%,2.09283786,-2.967271211,2.387100174,8763711493
600776.SH,东方通信,18.1,浙江,通信,1996/11/26,23.28493151,1,0.089333333,0.1524,2.4474,是,1,202.6119403,59.15113043,-0.413823272,-41.38%,3.953182489,-4.074551023,7.395603498,23914241219
600777.SH,新潮能源,1.91,山东,采掘,1996/11/21,23.29863014,0,0.0361,-0.013333333,2.18,-,0,52.90858726,0,-3.7075,-370.75%,0.509651687,3.532860937,0.876146789,13805006525
600778.SH,*ST 友好,4.62,新疆,商业贸易,1996/12/3,23.26575342,0,-0.906666667,0.820633333,2.4533,-,0,10000,0,-2.104837727,-210.48%,0.353928655,-0.655761745,1.883177761,1591720809
600779.SH,水 井 坊,44.98,四川,食品饮料,1996/12/6,23.25753425,0,0.777633333,0.3264,3.8007,是,1,57.84217069,96.2842838,1.382455065,138.25%,1.766894215,-1.555225284,11.83466204,27539320996
600780.SH,通宝能源,3.17,山西,公用事业,1996/12/5,23.26027397,1,0.1186,0.3276,4.4499,-,0,26.72849916,0,-0.637973138,-63.80%,1.18878618,2.55460444,0.712375559,3806388376
600781.SH,辅仁药业,5.01,河南,医药生物,1996/12/18,23.22465753,1,0.82,0.093333333,8.6112,是,1,6.109756098,7.058163312,7.785714286,778.57%,1.176169121,1.850608086,0.581800446,3330206389
600782.SH,新钢股份,4.26,江西,钢铁,1996/12/25,23.20547945,1,1.04,-0.183333333,5.9508,是,1,4.096153846,10.79984753,-6.672727273,-667.27%,1.206278168,-224.6067559,0.715870135,15305868941
600783.SH,鲁信创投,13.46,山东,非银金融,1996/12/25,23.20547945,1,0.27,0.473333333,4.8677,是,1,49.85185185,39.82197433,-0.429577465,-42.96%,4.029277601,2.874117557,2.7651663,9661783636
600784.SH,鲁银投资,4.37,山东,综合,1996/12/25,23.20547945,0,-0.019,0.533333333,2.6449,是,1,10000,10.85308107,-1.035625,-103.56%,1.13649182,0.864618349,1.652236379,2636345205
600785.SH,新华百货,13.67,宁夏,商业贸易,1997/1/8,23.16712329,1,0.453333333,1.12,9.42,-,0,30.15441176,0,-0.595238095,-59.52%,0.792764202,5.792811993,1.451167728,3305498252
600787.SH,中储股份,4.58,天津,交通运输,1997/1/21,23.13150685,1,0.393333333,0.437766667,5.0204,是,1,11.6440678,10.44694783,-0.101500038,-10.15%,2.280279413,2.722097998,0.912277906,10823021082
600789.SH,鲁抗医药,12,山东,医药生物,1997/2/26,23.03287671,0,0.166666667,-0.06,4.3232,是,1,72,16.78205112,-3.777777778,-377.78%,1.270005851,1.530479318,2.775721688,5554249628
